36,3;-52,4;221,5;78,2;0;Yes;No;1;5
42,8;56,2;130,5;78,2;0;Yes;No;1;5
69,0;0,0;180,0;78,0;0;Yes;No;1;5
24,0;0,0;180,0;78,0;0;Yes;No;1;5
51,9;7,6;164,8;77,9;0;Yes;No;1;5
51,9;-7,6;195,2;77,9;0;Yes;No;1;5
59,9;-31,8;238,6;77,7;0;Yes;No;1;5
59,9;31,8;121,4;77,7;0;Yes;No;1;5
41,5;2,5;176,6;77,5;0;Yes;No;1;5
6,8;20,7;172,9;77,5;0;Yes;No;1;5
6,8;-20,7;187,1;77,5;0;Yes;No;1;5
41,5;-2,5;183,4;77,5;0;Yes;No;1;5
27,4;23,9;161,3;77,4;0;Yes;No;1;5
27,4;-23,9;198,7;77,4;0;Yes;No;1;5
43,7;-14,1;200,2;77,2;0;Yes;No;1;5
43,7;14,1;159,8;77,2;0;Yes;No;1;5
68,3;2,8;162,3;76,9;0;Yes;No;1;5
68,3;-2,8;197,7;76,9;0;Yes;No;1;5
71,2;26,5;102,1;76,7;0;Yes;No;1;5
71,2;-26,5;257,9;76,7;0;Yes;No;1;5
49,5;0,0;180,0;76,5;0;Yes;No;1;5
4,5;0,0;180,0;76,5;0;Yes;No;1;5
31,4;3,3;176,7;76,3;0;Yes;No;1;5
31,4;-3,3;183,3;76,3;0;Yes;No;1;5
52,0;-12,6;206,1;76,0;0;Yes;No;1;5
71,0;7,5;123,9;76,0;0;Yes;No;1;5
71,0;-7,5;236,1;76,0;0;Yes;No;1;5
52,0;12,6;153,9;76,0;0;Yes;No;1;5
67,7;-16,3;244,1;75,5;0;Yes;No;1;5
67,7;16,3;115,9;75,5;0;Yes;No;1;5
31,2;9,2;170,7;75,4;0;Yes;No;1;5
31,2;-9,2;189,3;75,4;0;Yes;No;1;5
